ret_year,b_year,s_year,age,ac_fryer,ac_sire
1980,1977,1979,1.1,NA,0.052
1981,1978,1980,1.1,NA,0.052
1982,1979,1981,1.1,NA,0.052
1983,1980,1982,1.1,NA,0.052
1984,1981,1983,1.1,NA,0.052
1985,1982,1984,1.1,0.069,0.052
1986,1983,1985,1.1,0.052,0.052
1987,1984,1986,1.1,0.492,0.052
1988,1985,1987,1.1,0.002,0.002
1989,1986,1988,1.1,0.03,0.033
1990,1987,1989,1.1,0.452,0.581
1991,1988,1990,1.1,0.154,0.145
1992,1989,1991,1.1,0.169,0.182
1993,1990,1992,1.1,0,0
1994,1991,1993,1.1,0.143,0.052
1995,1992,1994,1.1,0.414,0.052
1996,1993,1995,1.1,0.076,0.076
1997,1994,1996,1.1,0,0.052
1998,1995,1997,1.1,0.053,0.052
1999,1996,1998,1.1,0.114,0.052
2000,1997,1999,1.1,0.13,0
2001,1998,2000,1.1,0.026,0.033
2002,1999,2001,1.1,0.02,0.112
2003,2000,2002,1.1,0.274,0.055
2004,2001,2003,1.1,0.031,0.026
2005,2002,2004,1.1,0.015,0.004
2006,2003,2005,1.1,0.008,0.002
2007,2004,2006,1.1,0.424,0.246
2008,2005,2007,1.1,0.074,0.04
2009,2006,2008,1.1,0.125,0.024
2010,2007,2009,1.1,0.018,0.007
2011,2008,2010,1.1,0.261,0.153
2012,2009,2011,1.1,0.017,0.003
2013,2010,2012,1.1,0.235,0.18
2014,2011,2013,1.1,0.175,0.07
2015,2012,2014,1.1,0.001,0
2016,2013,2015,1.1,0.009,0.01
2017,2014,2016,1.1,0.19,0.084
2018,2015,2017,1.1,0.004,0.002
2019,2016,2018,1.1,0.543,0.167
2020,2017,2019,1.1,0.009,0.012
2021,2018,2020,1.1,0.253,0.199
2022,2019,2021,1.1,0.02,NA
1980,1976,1978,1.2,NA,0.826
1981,1977,1979,1.2,NA,0.826
1982,1978,1980,1.2,NA,0.826
1983,1979,1981,1.2,NA,0.826
1984,1980,1982,1.2,NA,0.826
1985,1981,1983,1.2,0.88,0.825
1986,1982,1984,1.2,0.825,0.826
1987,1983,1985,1.2,0.46,0.825
1988,1984,1986,1.2,0.969,0.962
1989,1985,1987,1.2,0.932,0.929
1990,1986,1988,1.2,0.262,0.251
1991,1987,1989,1.2,0.76,0.784
1992,1988,1990,1.2,0.733,0.722
1993,1989,1991,1.2,0.886,0.897
1994,1990,1992,1.2,0.126,0.825
1995,1991,1993,1.2,0.515,0.825
1996,1992,1994,1.2,0.859,0.859
1997,1993,1995,1.2,0.957,0.825
1998,1994,1996,1.2,0.789,0.825
1999,1995,1997,1.2,0.848,0.825
2000,1996,1998,1.2,0.84,0.979
2001,1997,1999,1.2,0.946,0.944
2002,1998,2000,1.2,0.497,0.539
2003,1999,2001,1.2,0.49,0.83
2004,2000,2002,1.2,0.934,0.953
2005,2001,2003,1.2,0.891,0.964
2006,2002,2004,1.2,0.724,0.883
2007,2003,2005,1.2,0.382,0.522
2008,2004,2006,1.2,0.864,0.946
2009,2005,2007,1.2,0.792,0.879
2010,2006,2008,1.2,0.954,0.891
2011,2007,2009,1.2,0.592,0.803
2012,2008,2010,1.2,0.96,0.977
2013,2009,2011,1.2,0.634,0.661
2014,2010,2012,1.2,0.819,0.895
2015,2011,2013,1.2,0.975,0.939
2016,2012,2014,1.2,0.96,0.957
2017,2013,2015,1.2,0.527,0.75
2018,2014,2016,1.2,0.976,0.981
2019,2015,2017,1.2,0.172,0.525
2020,2016,2018,1.2,0.986,0.973
2021,2017,2019,1.2,0.598,0.749
2022,2018,2020,1.2,0.945,NA
1980,1975,1977,1.3,NA,0.083
1981,1976,1978,1.3,NA,0.083
1982,1977,1979,1.3,NA,0.083
1983,1978,1980,1.3,NA,0.083
1984,1979,1981,1.3,NA,0.083
1985,1980,1982,1.3,0.006,0.083
1986,1981,1983,1.3,0.083,0.083
1987,1982,1984,1.3,0.028,0.083
1988,1983,1985,1.3,0.013,0.017
1989,1984,1986,1.3,0.027,0.027
1990,1985,1987,1.3,0.226,0.106
1991,1986,1988,1.3,0.015,0.018
1992,1987,1989,1.3,0.014,0.016
1993,1988,1990,1.3,0.053,0.048
1994,1989,1991,1.3,0.698,0.083
1995,1990,1992,1.3,0.013,0.083
1996,1991,1993,1.3,0.038,0.038
1997,1992,1994,1.3,0.034,0.083
1998,1993,1995,1.3,0.158,0.083
1999,1994,1996,1.3,0,0.083
2000,1995,1997,1.3,0.01,0
2001,1996,1998,1.3,0.02,0.022
2002,1997,1999,1.3,0.148,0.348
2003,1998,2000,1.3,0.019,0.115
2004,1999,2001,1.3,0,0.018
2005,2000,2002,1.3,0.039,0.029
2006,2001,2003,1.3,0.084,0.11
2007,2002,2004,1.3,0.032,0.145
2008,2003,2005,1.3,0.007,0.01
2009,2004,2006,1.3,0.026,0.059
2010,2005,2007,1.3,0.005,0.069
2011,2006,2008,1.3,0.077,0.041
2012,2007,2009,1.3,0.017,0.01
2013,2008,2010,1.3,0.081,0.03
2014,2009,2011,1.3,0.001,0.033
2015,2010,2012,1.3,0.001,0.043
2016,2011,2013,1.3,0.007,0.025
2017,2012,2014,1.3,0.221,0.147
2018,2013,2015,1.3,0.011,0.014
2019,2014,2016,1.3,0.224,0.299
2020,2015,2017,1.3,0.002,0.015
2021,2016,2018,1.3,0.114,0.052
2022,2017,2019,1.3,0.023,NA
1980,1976,1979,2.1,NA,0.023
1981,1977,1980,2.1,NA,0.023
1982,1978,1981,2.1,NA,0.023
1983,1979,1982,2.1,NA,0.023
1984,1980,1983,2.1,NA,0.023
1985,1981,1984,2.1,0.011,0.023
1986,1982,1985,2.1,0.023,0.023
1987,1983,1986,2.1,0.01,0.023
1988,1984,1987,2.1,0.01,0.013
1989,1985,1988,2.1,0.006,0.007
1990,1986,1989,2.1,0.019,0.025
1991,1987,1990,2.1,0.067,0.05
1992,1988,1991,2.1,0.07,0.069
1993,1989,1992,2.1,0.002,0.004
1994,1990,1993,2.1,0.016,0.023
1995,1991,1994,2.1,0.058,0.023
1996,1992,1995,2.1,0,0
1997,1993,1996,2.1,0.009,0.023
1998,1994,1997,2.1,0,0.023
1999,1995,1998,2.1,0.038,0.023
2000,1996,1999,2.1,0.01,0
2001,1997,2000,2.1,0.003,0.00049
2002,1998,2001,2.1,0.013,0
2003,1999,2002,2.1,0.053,0
2004,2000,2003,2.1,0.003,0
2005,2001,2004,2.1,0.023,0
2006,2002,2005,2.1,0.017,0
2007,2003,2006,2.1,0.058,0.074
2008,2004,2007,2.1,0.023,0
2009,2005,2008,2.1,0.01,0
2010,2006,2009,2.1,0.006,0.026
2011,2007,2010,2.1,0.031,0.003
2012,2008,2011,2.1,0.001,0.008
2013,2009,2012,2.1,0,0.03
2014,2010,2013,2.1,0.001,0
2015,2011,2014,2.1,0,0.009
2016,2012,2015,2.1,0,0.003
2017,2013,2016,2.1,0.036,0.016
2018,2014,2017,2.1,0.022,0.006
2019,2015,2018,2.1,0.012,0.006
2020,2016,2019,2.1,0.001,0
2021,2017,2020,2.1,0.03,0
2022,2018,2021,2.1,0.008,NA
1980,1975,1978,2.2,NA,0.016
1981,1976,1979,2.2,NA,0.016
1982,1977,1980,2.2,NA,0.016
1983,1978,1981,2.2,NA,0.016
1984,1979,1982,2.2,NA,0.016
1985,1980,1983,2.2,0.034,0.016
1986,1981,1984,2.2,0.016,0.016
1987,1982,1985,2.2,0.01,0.016
1988,1983,1986,2.2,0.006,0.006
1989,1984,1987,2.2,0.005,0.004
1990,1985,1988,2.2,0.035,0.03
1991,1986,1989,2.2,0.001,0.003
1992,1987,1990,2.2,0.014,0.011
1993,1988,1991,2.2,0.057,0.05
1994,1989,1992,2.2,0.017,0.016
1995,1990,1993,2.2,0,0.016
1996,1991,1994,2.2,0.027,0.027
1997,1992,1995,2.2,0,0.016
1998,1993,1996,2.2,0,0.016
1999,1994,1997,2.2,0,0.016
2000,1995,1998,2.2,0.01,0.021
2001,1996,1999,2.2,0.003,0
2002,1997,2000,2.2,0.221,0
2003,1998,2001,2.2,0.008,0
2004,1999,2002,2.2,0.015,0.002
2005,2000,2003,2.2,0.019,0.004
2006,2001,2004,2.2,0.148,0.005
2007,2002,2005,2.2,0.093,0.009
2008,2003,2006,2.2,0.032,0.004
2009,2004,2007,2.2,0.046,0.038
2010,2005,2008,2.2,0.016,0.007
2011,2006,2009,2.2,0.037,0
2012,2007,2010,2.2,0.006,0.003
2013,2008,2011,2.2,0.05,0.099
2014,2009,2012,2.2,0.004,0.002
2015,2010,2013,2.2,0.022,0.009
2016,2011,2014,2.2,0.024,0.005
2017,2012,2015,2.2,0.022,0.003
2018,2013,2016,2.2,0.006,0.002
2019,2014,2017,2.2,0.048,0.003
2020,2015,2018,2.2,0.002,0
2021,2016,2019,2.2,0.005,0
2022,2017,2020,2.2,0.004,NA
1990,1984,1987,2.3,0.006,0.006
1991,1986,1989,2.3,0.003,0.018
1993,1987,1990,2.3,0.002,0.002
2002,1996,1999,2.3,0.101,0
2003,1997,2000,2.3,0.009,0
2004,1998,2001,2.3,0,0
2005,1999,2002,2.3,0.101,0
2006,2000,2003,2.3,0.002,0
2007,2001,2004,2.3,0.011,0
2009,2003,2006,2.3,0.001,0
2011,2005,2008,2.3,0.002,0
2017,2011,2014,2.3,0.004,0
2019,2013,2016,2.3,0.001,0
2020,2014,2017,2.3,0,0
2021,2015,2018,2.3,0,0
2022,2016,2019,2.3,0,NA
2003,1998,2002,3.1,0.07,0
2004,1999,2003,3.1,0.018,0
