"","rearing_lake","spawning_location","year","auc","spawning_nerkids","spawning_nerkids_note","spawning_sockeye","percent_35cm_fl"
"1","Osoyoos","Lower Ok River",2000,NA,21926,"Nerkids = Sockeye only",21926,0.004
"2","Osoyoos","Lower Ok River",2001,NA,39378,"Nerkids = Sockeye only",39378,0.009
"3","Osoyoos","Lower Ok River",2002,NA,4904,"Nerkids = Sockeye only",4904,0.274
"4","Osoyoos","Lower Ok River",2003,NA,17753,"Nerkids = Sockeye only",17753,0
"5","Osoyoos","Lower Ok River",2004,NA,41791,"Nerkids = Sockeye only",41791,0
"6","Osoyoos","Lower Ok River",2005,NA,31260,"Nerkids = Sockeye only",31260,0
"7","Osoyoos","Lower Ok River",2006,NA,20819,"Nerkids = Sockeye only",20819,0
"8","Osoyoos","Lower Ok River",2007,NA,13490,"Nerkids = Sockeye only",13490,0
"9","Osoyoos","Lower Ok River",2008,12396693,126972,"Nerkids = Sockeye only",126972,0
"10","Osoyoos","Lower Ok River",2009,704968,64088,"Nerkids = Sockeye only",64088,0.000998627
"11","Osoyoos","Lower Ok River",2010,2007362,182487,"Nerkids = Sockeye only",182487,0.002
"12","Osoyoos","Lower Ok River",2011,NA,34528,"Nerkids = Sockeye only",34528,0.006
"13","Osoyoos","Lower Ok River",2012,999484,90862,"Nerkids = Sockeye only",90862,0
"14","Osoyoos","Lower Ok River",2013,378835,34440,"Nerkids = Sockeye only",34440,0.018002323
"15","Osoyoos","Lower Ok River",2014,1597267,145206,"Nerkids = Sockeye only",145206,0
"16","Osoyoos","Lower Ok River",2015,112809,10255,"Nerkids = Sockeye only",10255,0
"17","Osoyoos","Lower Ok River",2016,600096,54554,"Nerkids = Sockeye only",54554,0.005004216
"18","Osoyoos","Lower Ok River",2017,110361,10033,"Nerkids = Sockeye only",10033,0.013953952
"19","Osoyoos","Lower Ok River",2018,338305,30755,"Nerkids = Sockeye only",30755,0
"20","Osoyoos","Lower Ok River",2019,143627,13057,"Nerkids = Sockeye only",13057,0.011028567
"21","Osoyoos","Lower Ok River",2020,513667,46697,"Nerkids = Sockeye only",46697,0.00400454
"22","Osoyoos","Lower Ok River",2021,117260,10660,"Nerkids = Sockeye only",10660,0.019043152
"23","Osoyoos","Lower Ok River",2022,NA,74700,"Nerkids = Sockeye only",74700,NA
"24","Osoyoos","Lower Ok River",2023,NA,17354,"Nerkids = Sockeye only",17354,NA
"25","Osoyoos","Middle Ok River",2009,44448,4041,"Nerkids = Sockeye only",4041,0.003
"26","Osoyoos","Middle Ok River",2010,196425,17857,"Nerkids = Sockeye only",17857,0.001
"27","Osoyoos","Middle Ok River",2011,23520,2232,"Nerkids = Sockeye only",2232,0.013
"28","Osoyoos","Middle Ok River",2012,35301,3209,"Nerkids = Sockeye only",3209,0.002
"29","Osoyoos","Middle Ok River",2013,23273,2116,"Nerkids = Sockeye only",2116,0.004
"30","Osoyoos","Middle Ok River",2014,16443,1495,"Nerkids = Sockeye only",1495,0.004
"31","Osoyoos","Middle Ok River",2015,2065,188,"Nerkids = Sockeye only",188,0.009
"32","Osoyoos","Middle Ok River",2016,7035,638,"Nerkids = Sockeye only",638,0.01
"33","Osoyoos","Middle Ok River",2017,1841,167,"Nerkids = Sockeye only",167,0.013
"34","Osoyoos","Middle Ok River",2018,2746,250,"Nerkids = Sockeye only",250,0
"35","Osoyoos","Middle Ok River",2019,590,54,"Nerkids = Sockeye only",54,0.01
"36","Osoyoos","Middle Ok River",2020,15848,1441,"Nerkids = Sockeye only",1441,0.01
"37","Osoyoos","Middle Ok River",2021,438,40,"Nerkids = Sockeye only",40,0.01
"38","Osoyoos","Middle Ok River",2022,6170,561,"Nerkids = Sockeye only",561,0.01
"39","Osoyoos","Middle Ok River",2023,NA,84,"Nerkids = Sockeye only",84,NA
"40","Skaha","Penticton Channel",2011,NA,49635,"Nerkids = Sockeye & Kokanee",NA,NA
"41","Skaha","Penticton Channel",2012,403132,36648,"Nerkids = Sockeye & Kokanee",NA,0.700010915
"42","Skaha","Penticton Channel",2013,323257,29387,"Nerkids = Sockeye & Kokanee",NA,0.697008881
"43","Skaha","Penticton Channel",2014,667117,60647,"Nerkids = Sockeye & Kokanee",NA,0.182993388
"44","Skaha","Penticton Channel",2015,653466,59405,"Nerkids = Sockeye & Kokanee",NA,0.760003367
"45","Skaha","Penticton Channel",2016,873659,79424,"Nerkids = Sockeye & Kokanee",NA,0.535996676
"46","Skaha","Penticton Channel",2017,508522,46229,"Nerkids = Sockeye & Kokanee",NA,0.41300915
"47","Skaha","Penticton Channel",2018,664468,60406,"Nerkids = Sockeye & Kokanee",NA,0.317004933
"48","Skaha","Penticton Channel",2019,482452,43859,"Nerkids = Sockeye & Kokanee",NA,0.768006566
"49","Skaha","Penticton Channel",2020,675540,61140,"Nerkids = Sockeye & Kokanee",NA,0.535999346
"50","Skaha","Penticton Channel",2021,641294,58299,"Nerkids = Sockeye & Kokanee",NA,0.850992298
"51","Skaha","Penticton Channel",2022,NA,52157,"Nerkids = Sockeye & Kokanee",NA,0.438004486
"52","Skaha","Penticton Channel",2023,NA,68312,"Nerkids = Sockeye & Kokanee",NA,0.218518518518519
"53","Skaha","Shingle Creek",2014,NA,279,"Nerkids = Sockeye & Kokanee",NA,0.262745098
"54","Skaha","Shingle Creek",2015,6896,615,"Nerkids = Sockeye & Kokanee",NA,0.756097561
"55","Skaha","Shingle Creek",2016,NA,NA,"No estimate",NA,NA
"56","Skaha","Shingle Creek",2017,NA,NA,"No estimate",NA,NA
"57","Skaha","Shingle Creek",2018,9083,830,"Nerkids = Sockeye & Kokanee",NA,0.410843373
"58","Skaha","Shingle Creek",2019,NA,NA,"No estimate",NA,0.083
"59","Skaha","Shingle Creek",2020,122698,11611,"Nerkids = Sockeye & Kokanee",NA,0.009990526
"60","Skaha","Shingle Creek",2021,NA,1015,"Nerkids = Sockeye & Kokanee",NA,1
"61","Skaha","Shingle Creek",2022,NA,1535,"Nerkids = Sockeye & Kokanee",NA,0.875
"62","Skaha","Shingle Creek",2023,NA,443,"Nerkids = Sockeye & Kokanee",NA,0.624113475177305
